"id","time","X"
43,1.98076923076923,2.26192211534927
43,2.73076923076923,1.99778413484222
43,3.01923076923077,2.67625417356435
43,4.71153846153846,3.47594179856117
43,5.28846153846154,4.10953597496522
43,6.36538461538462,3.42129726798333
43,7.17307692307692,4.42320596101786
43,8.65384615384616,4.19791693660965
43,9.42307692307693,4.70502791879921
43,10.3461538461538,3.61297872080293
43,11.8461538461538,4.64093607640173
43,12.1538461538462,4.61838913500285
43,13.2692307692308,4.71576943744504
43,14.7884615384615,4.77775823527259
44,0.0192307692307692,-3.01338337473355
44,1.44230769230769,-2.45035976585735
44,2.36538461538462,-1.31992630552171
44,3.55769230769231,-0.585897136380399
44,4.01923076923077,0.178474037212032
44,6,-0.0861780894468539
44,6.07692307692308,0.0624221404069695
44,7.61538461538462,1.4988106881907
44,8.07692307692308,0.780251036692652
44,9.55769230769231,1.82336689006011
44,10.0576923076923,1.83888360281246
44,11.3461538461538,2.03692235430319
44,12.75,1.6827907164893
44,13.6346153846154,1.56070846424331
44,14.8846153846154,1.96219317429811
45,0.0192307692307692,-0.474759109374647
45,1.21153846153846,0.897894641793449
45,2.26923076923077,2.81621233011216
45,3.5,3.92436713866479
45,4.55769230769231,4.74890256423628
45,5.01923076923077,5.26681427073243
45,6.21153846153846,5.70800230767781
45,7.71153846153846,6.77807252992268
45,8.19230769230769,6.36557859976583
45,9.13461538461539,6.78955130193049
45,11,8.08262510677806
45,11.3653846153846,7.0161460151171
45,13,7.91589994264487
45,13.8846153846154,8.00208372511536
45,14.7692307692308,8.81684075075475
46,0.0192307692307692,1.49347961503535
46,1.94230769230769,2.54928008133745
46,2.76923076923077,2.95832637857247
46,3.69230769230769,3.98349076170304
46,4.73076923076923,4.06383326135258
46,5.21153846153846,3.26315786348545
46,6.94230769230769,4.4832467055561
46,7.71153846153846,3.79702276849052
46,8.11538461538462,4.43890243980527
46,9.46153846153846,4.69313668822087
46,10.5192307692308,4.37761914955555
46,11.9615384615385,3.46629643503294
46,12.5769230769231,4.03389209442398
46,13.1730769230769,4.55047309554738
46,14.6730769230769,4.17558198989624
47,0.0192307692307692,-1.19137478186438
47,1.51923076923077,1.39597571030879
47,2.26923076923077,2.1249056798267
47,3.92307692307692,3.38849421175125
47,4.28846153846154,3.35766827216052
47,5.51923076923077,3.91799415986029
47,6.26923076923077,4.39594484249848
47,7.38461538461539,5.15232806834904
47,8.32692307692308,5.53327044087507
47,9.76923076923077,4.66976362717135
47,10.2307692307692,6.11765416081632
47,11.4230769230769,6.47883276367113
47,12.1538461538462,6.15772602663218
47,13.4230769230769,6.99188916274423
47,14.1730769230769,7.0760569721543
48,0.0192307692307692,-0.031102942954305
48,1.26923076923077,1.33906605147471
48,2.84615384615385,2.92174396613257
48,3.26923076923077,2.71853165578879
48,4.36538461538462,3.01591615788857
48,5.38461538461539,3.31028808257074
48,6.75,4.23628502796517
48,7.34615384615385,3.87031415246491
48,8.19230769230769,3.82716574052334
48,9.42307692307693,4.55430304140994
48,10.1730769230769,4.24936528964405
48,11.1730769230769,4.65330682038861
48,12.9423076923077,4.19048879293233
48,13.8461538461538,4.47223647345881
48,14.3653846153846,4.94089565268554
49,0.0192307692307692,0.193209859966048
49,1.03846153846154,1.80798840925366
49,2.92307692307692,2.28372243975793
49,3.67307692307692,2.35318051329395
49,4.03846153846154,2.46647030388235
49,5.38461538461539,2.57277715094215
49,6.61538461538462,3.04837040200132
49,7.59615384615385,3.211899785314
49,8.55769230769231,2.62630012735188
49,9.40384615384616,3.55276305433888
49,10.0961538461538,3.2923783038657
49,11.9615384615385,3.39256327143009
49,12.2307692307692,4.13443518290734
49,13.6923076923077,4.04407173086148
49,14.8269230769231,3.72825176356477
50,0.0192307692307692,-0.13322934186185
50,1.44230769230769,1.48517595132513
50,2.94230769230769,2.26786975447655
50,3.59615384615385,3.08577093800051
50,4.55769230769231,3.36576259216406
50,5.55769230769231,3.73073710006726
50,6.94230769230769,4.35483384437249
50,7.38461538461539,3.88063157030731
50,8.71153846153846,3.74009681434598
50,9.25,3.82958846227558
50,10.6923076923077,4.32141932228121
50,11.5769230769231,4.25963289118254
50,12.0961538461538,4.63862044133295
50,13.9230769230769,4.14974056669325
50,14.6153846153846,4.19037393455322
51,0.0192307692307692,2.22477085000787
51,1.11538461538462,2.61156623324008
51,2.38461538461538,3.19045427118742
51,3.17307692307692,3.67073097480709
51,4.78846153846154,4.15399610549642
51,5.19230769230769,4.9253283099948
51,6.30769230769231,4.31964383240369
51,7.11538461538462,4.46789420121489
51,8.36538461538462,4.52242770722243
51,9.46153846153846,4.15862066262059
51,10.3269230769231,3.74663301179586
51,11.9038461538462,4.80953723663363
51,12.3269230769231,4.47251775806182
51,13.3269230769231,4.85616904652768
51,14.8269230769231,4.8311734991219
52,0.0192307692307692,1.61651140294514
52,1.96153846153846,3.87237358930316
52,2.15384615384615,4.14041219670512
52,3.96153846153846,4.46125009494842
52,4.80769230769231,4.38687070092226
52,5.48076923076923,4.70602680347594
52,6.03846153846154,4.81396729810328
52,7.25,4.98860420414178
52,8.17307692307693,4.91513466129681
52,9.65384615384616,5.35785283334803
52,10.2884615384615,5.72158423084084
52,12,5.76314126749994
52,12.5576923076923,6.22962423526236
52,13.8076923076923,6.65657180268789
52,14.1153846153846,6.21173027404194
53,0.0192307692307692,0.817471974959096
53,1.07692307692308,2.21566336282843
53,2.73076923076923,2.67889302019928
53,3.17307692307692,2.74211332398655
53,4.25,3.07910521062399
53,5.17307692307692,3.55331498569633
53,6.21153846153846,4.80601502129027
53,7.53846153846154,4.96257230669282
53,8.80769230769231,5.44978926323323
53,9.05769230769231,5.03419481263262
53,10.9807692307692,4.67200483938193
53,11.0384615384615,5.50664103594312
53,12.1153846153846,4.69479421947742
53,13.1730769230769,6.39364887731379
53,14.5769230769231,5.84750701731962
54,0.0192307692307692,-1.25416991309191
54,1.57692307692308,-0.0166977100751996
54,2.53846153846154,0.660746233723184
54,3.01923076923077,1.08760654968813
54,4.34615384615385,0.646554123165379
54,5.46153846153846,1.65221022104166
54,6.78846153846154,1.81333702667088
54,8,1.63157406763316
54,9,1.40529012044269
54,9.5,1.99197900617829
54,10.3653846153846,2.47859948666003
54,11.5576923076923,2.25306208616008
54,12.1730769230769,2.08921410997124
54,13.6153846153846,2.50875347196351
54,14.7692307692308,3.49389144287936
55,0.0192307692307692,0.57794609507814
55,1.03846153846154,0.90052489589796
55,2.92307692307692,2.96764254659547
55,3.51923076923077,2.76865963574847
55,4.46153846153846,3.0357713661513
55,5.73076923076923,3.16148249264381
55,6.44230769230769,4.16273325824357
55,7.76923076923077,4.59481823107447
55,8.13461538461539,5.17301865088736
55,9.98076923076923,5.15847505111404
55,10.4615384615385,5.11732820104204
55,11.5961538461538,5.26295171658793
55,12.0961538461538,4.6831946249172
55,13.7115384615385,4.60948297945754
55,15,5.56959730962361
56,0.0192307692307692,-0.731304882517625
56,1.59615384615385,0.405672690958629
56,2.01923076923077,1.09927906325486
56,3.5,1.06559146009805
56,4.80769230769231,2.44637657069107
56,5.80769230769231,1.84806629510177
56,6.30769230769231,2.66313009123512
56,7.17307692307692,3.12375060508911
56,8.23076923076923,3.53727537265731
56,9.07692307692308,3.04103425278004
56,10.0384615384615,2.84957912373887
56,11.2692307692308,3.15851784948183
56,12.75,2.62009663513402
56,13.3076923076923,2.73772598381954
56,14.4038461538462,2.73477561842089
57,0.0192307692307692,1.86586651394514
57,1.53846153846154,2.81080385324045
57,2.86538461538462,2.69786619105803
57,3.80769230769231,3.22299452013233
57,4.61538461538462,3.79459420398559
57,5.76923076923077,3.8083140736015
57,6.76923076923077,4.82669064725098
57,7.21153846153846,4.91692462031756
57,8.40384615384616,4.00345176932477
57,9.75,4.94035016301321
57,10.7307692307692,4.74396025430847
57,11.4038461538462,4.66511034628773
57,12.5769230769231,4.3512957282119
57,13.6730769230769,4.84923140304137
57,14.3076923076923,5.17487312573429
58,0.0192307692307692,-0.22206345391611
58,1.80769230769231,1.24443026555719
58,2.01923076923077,0.576738326070969
58,3.96153846153846,2.02524781055371
58,4.61538461538462,2.15260422109288
58,5.63461538461539,2.32857087508245
58,6.53846153846154,3.1364398757402
58,7.36538461538462,2.98957469248545
58,8.09615384615385,3.29036188165064
58,9.30769230769231,2.88740466859756
58,10.0961538461538,3.45297786123207
58,11.4615384615385,2.99715398601061
58,12.5384615384615,3.04229421188609
58,13.7692307692308,3.8431216792977
58,14.5769230769231,3.44053085587239
59,0.0192307692307692,-0.719383691946768
59,1.26923076923077,0.644525382852228
59,2.88461538461538,2.27638185522346
59,3.05769230769231,2.05161842805068
59,4.32692307692308,3.2923757929968
59,5.84615384615385,3.33231395865552
59,6.17307692307692,3.73708300920022
59,7.65384615384615,3.46675592408232
59,8.01923076923077,3.44898862219802
59,9.46153846153846,3.25245913664925
59,10.3461538461538,3.87071878605906
59,11.5576923076923,3.40942125597427
59,12.5769230769231,4.09004994665533
59,13.0192307692308,4.30751207693401
59,14.5,3.09589110915487
60,0.0192307692307692,2.19417732336324
60,1.73076923076923,3.36009883482172
60,2.57692307692308,3.19107378339855
60,3.90384615384615,4.06657984352582
60,4.01923076923077,4.09025247639972
60,5.09615384615385,3.9900764015587
60,6.30769230769231,4.13737004395618
60,7.30769230769231,4.34607293971305
60,9,4.96444959844627
60,9.34615384615385,4.80050122575976
60,10.7115384615385,4.94766448694951
60,11.0192307692308,5.20993754900798
60,12.9038461538462,5.66310513911075
60,13.6730769230769,5.54527606069718
60,14.0576923076923,4.64425688929178
61,0.0192307692307692,0.200850656352435
61,1.92307692307692,0.10925620166145
61,2.09615384615385,-0.0851780077344363
61,3.28846153846154,-0.0671026445798814
61,4.53846153846154,0.862142695172871
61,5.63461538461539,0.286292211782762
61,6.07692307692308,1.01607510289438
61,7.42307692307692,0.565509257729186
61,8.40384615384616,0.48023024959304
61,9.94230769230769,1.32846210472996
61,10.8076923076923,1.48040677396311
61,11.6923076923077,0.864635491789449
61,12.5,1.14649582204787
61,13.4423076923077,1.92085054635146
61,14.75,1.57098617824655
62,0.0192307692307692,1.78136094741533
62,1.55769230769231,1.59957028462978
62,2.25,2.28521991454674
62,3.63461538461538,2.70815348232718
62,4.36538461538462,3.00607810155959
62,5.30769230769231,3.50605273631887
62,6.30769230769231,3.23166751732913
62,7.67307692307692,3.60098600238118
62,8.01923076923077,3.93797520018949
62,9.80769230769231,4.26946371838006
62,10.3846153846154,3.23094198886085
62,11.2692307692308,3.94659654420072
62,12.9807692307692,4.37827635009721
62,13.2115384615385,3.7100074124899
62,14.4615384615385,3.76991483300366
63,0.0192307692307692,-0.148816917451661
63,1.46153846153846,1.66066578812171
63,2.05769230769231,2.47734010439007
63,3.73076923076923,2.89845814921517
63,4.53846153846154,3.78335128752386
63,5.03846153846154,4.17382788398079
63,6.61538461538462,5.27269334314714
63,7.23076923076923,4.5115714747815
63,8.96153846153846,5.33092455135213
63,9.96153846153846,5.48366421084918
63,10.0576923076923,5.81692439778447
63,11.7115384615385,5.44713054294679
63,12.2115384615385,5.97430824845721
63,13.1730769230769,6.37664152506971
63,14.0384615384615,6.03124596694126
64,0.0192307692307692,-0.462583150039464
64,1.40384615384615,0.991813323932299
64,2.30769230769231,1.71437327192892
64,3.07692307692308,2.63563857881853
64,4.23076923076923,3.688512316111
64,5.92307692307692,4.51610956083139
64,6.42307692307692,5.14485573957615
64,7.46153846153846,4.90919273820699
64,8.05769230769231,5.2105204184347
64,9.5,4.81084364267487
64,10.4230769230769,5.87168733809321
64,11.9615384615385,5.73528226181738
64,12.9423076923077,5.4356962058876
64,13.7884615384615,5.96883561478415
64,14.5,5.41408395918616
65,0.0192307692307692,1.19779765228519
65,1.71153846153846,1.97065035966506
65,2.03846153846154,1.70280309065872
65,3.82692307692308,3.096510537608
65,4.73076923076923,3.46542577721055
65,5.09615384615385,3.29363986499626
65,6.32692307692308,4.15824396754854
65,7.86538461538462,3.83423871439076
65,8.05769230769231,3.71410505033169
65,9.21153846153846,4.22491285877101
65,10.4038461538462,4.69918677616614
65,11.6538461538462,4.42593094531836
65,12.2692307692308,4.19710137611338
65,13.4230769230769,4.45897260266494
65,14.4423076923077,4.8394455000321
66,0.0192307692307692,-1.17298573732629
66,1.51923076923077,0.362606193018858
66,2.44230769230769,1.26488240767968
66,3.46153846153846,1.71503258819472
66,4.42307692307692,2.83272410021893
66,5.46153846153846,2.63556774386972
66,6.32692307692308,3.22694119617147
66,7.51923076923077,3.35906954145334
66,8.61538461538462,3.50467345367962
66,9.38461538461539,3.47338391552699
66,10.6730769230769,4.14719361817839
66,11.9038461538462,3.71156507961654
66,12.2115384615385,4.40314137931993
66,13.7692307692308,3.82308981744556
66,14.7692307692308,3.97642846392333
67,0.0192307692307692,-0.628801699376049
67,1.76923076923077,0.933611244566186
67,2.40384615384615,0.240985079399409
67,3.78846153846154,1.18517847532745
67,4.90384615384615,2.46077792296848
67,5.32692307692308,2.0803441664291
67,6.51923076923077,2.88054710019795
67,7.46153846153846,2.71633701725602
67,8.42307692307693,2.20419096982111
67,9.61538461538462,3.615216773659
67,10.4615384615385,3.62509655939079
67,11.1923076923077,4.00018648975914
67,12.4615384615385,4.19764686768536
67,13.8269230769231,4.69964840453745
67,15,4.5807258369643
68,0.0192307692307692,1.48126476219009
68,1.53846153846154,3.04171597911491
68,2.80769230769231,3.39065023947864
68,3.38461538461538,3.3125969366203
68,4.65384615384615,3.67048673571138
68,5.51923076923077,4.38012415549506
68,6.57692307692308,3.91582948642736
68,7.21153846153846,4.21895953278603
68,8.88461538461539,4.6316616323381
68,9.75,5.34855419092419
68,10.9615384615385,4.89719173339217
68,11.0961538461538,5.20097215124982
68,13,6.41206527850792
68,13.3846153846154,5.38631434671818
68,14.9615384615385,5.46830281955769
69,0.0192307692307692,0.77685942788658
69,1.69230769230769,3.59336694939202
69,2.21153846153846,3.19950468300973
69,4,4.67661276143262
69,4.42307692307692,4.60245716941883
69,5.94230769230769,5.59098387629296
69,6.30769230769231,4.86272977667607
69,7.57692307692308,4.65125233197026
69,8.82692307692308,5.45824705111723
69,9.78846153846154,6.0614821595495
69,10.7692307692308,5.51703520173043
69,11.2692307692308,6.42489193481966
69,12.4615384615385,6.25642823054764
69,13.9615384615385,5.4808653464282
69,14.5384615384615,5.98887095560651
70,0.0192307692307692,-0.934293335520648
70,1.28846153846154,0.308098169829283
70,2.5,-0.0856503430351658
70,3.90384615384615,1.8754085053886
70,4.61538461538462,1.60623027481591
70,5.03846153846154,1.4920102581133
70,6.09615384615385,2.75568211186126
70,7.28846153846154,1.90153694327573
70,8.40384615384616,3.0910972119125
70,9.03846153846154,2.53604042686497
70,10.5,3.31806656527984
70,11.0576923076923,2.97111518560425
70,12.2115384615385,3.2482098864919
70,13.1538461538462,3.70530965485685
70,14.5192307692308,3.51459486159206
71,0.0192307692307692,-0.235141996706108
71,1.07692307692308,0.00277533396898404
71,2.26923076923077,0.268942493880229
71,3.01923076923077,0.923816192755281
71,4.84615384615385,1.58960439182946
71,5.57692307692308,1.38317574136098
71,6.88461538461539,2.2304908701034
71,7.76923076923077,2.06842069503028
71,8.63461538461539,1.95764695719459
71,9.61538461538462,2.33628790130185
71,10.9807692307692,2.63608720709075
71,11.5576923076923,3.38643203998659
71,12.0576923076923,3.00285793668127
71,13.8269230769231,1.83618680914259
71,14.2307692307692,2.99939263569331
72,0.0192307692307692,0.218649986105578
72,1.46153846153846,0.905316186604301
72,2.73076923076923,2.44560626831434
72,3.48076923076923,2.6311037177606
72,4.57692307692308,2.73241861986287
72,5.86538461538462,4.24160968012166
72,6.78846153846154,3.62901245160723
72,7.36538461538462,3.74838769418045
72,8.03846153846154,4.65366722591061
72,9.03846153846154,4.83796733319108
72,10.4230769230769,5.09884664977847
72,11.8269230769231,5.35748327279269
72,12.9230769230769,5.11009666491668
72,13.6923076923077,4.85508710698975
72,14.6153846153846,5.02649541799844
73,0.0192307692307692,-0.0110180785454753
73,1.80769230769231,2.10672448486096
73,2.09615384615385,1.69062310326528
73,3.78846153846154,4.01792241073113
73,4.15384615384615,4.29410112460208
73,5.82692307692308,4.37940043415319
73,6.19230769230769,5.41077763504459
73,7.26923076923077,5.27048689659763
73,8.94230769230769,5.70931388853253
73,9.51923076923077,6.06648930713025
73,10.7692307692308,5.91516740489473
73,11.0576923076923,6.11875204840285
73,12.0769230769231,6.81569736519659
73,13.75,6.66337965326698
73,14.6730769230769,6.80049503013609
74,0.0192307692307692,-0.102466088532467
74,1.53846153846154,1.91760523605607
74,2.67307692307692,2.58097393394385
74,4,3.24606987633778
74,4.05769230769231,3.09523227880083
74,5.59615384615385,3.87416559966418
74,6.94230769230769,4.6567193722332
74,7.32692307692308,4.15410704241555
74,8.92307692307693,4.64991015274001
74,9.48076923076923,5.04843037427726
74,10.0961538461538,4.87068411006225
74,11.3653846153846,4.17809595688697
74,12.1346153846154,4.14245838224666
74,13.2307692307692,4.50346615392654
74,14.8461538461538,4.75099205725908
75,0.0192307692307692,0.748303574799398
75,1.94230769230769,1.73745414412885
75,2.40384615384615,2.17600127174839
75,3.46153846153846,3.13249819567208
75,4.23076923076923,3.0527630287633
75,5.92307692307692,3.81562740055161
75,6.53846153846154,3.53652198807313
75,7.96153846153846,3.49707568399905
75,8.40384615384616,3.93660687331258
75,9.76923076923077,3.43311902877976
75,10.3846153846154,4.25770975812404
75,11.5961538461538,4.06240243448018
75,12.9423076923077,4.50058779005791
75,13.4230769230769,5.05915027695957
75,14.9423076923077,4.38994220714082
76,0.0192307692307692,1.45746243416863
76,1.44230769230769,2.0536882647009
76,2.59615384615385,2.42068714957378
76,3.78846153846154,3.41178982099357
76,4.11538461538462,2.94642256786034
76,5.07692307692308,2.93104612549441
76,6.51923076923077,3.81899410581719
76,7.76923076923077,3.32739814707909
76,8.78846153846154,4.20439972769801
76,9.28846153846154,3.34539345442482
76,10.8076923076923,4.27355653642761
76,11.7692307692308,3.53167503281733
76,12.7884615384615,4.18833417660115
76,13.7884615384615,4.00420701904528
76,14.4230769230769,4.06573585836396
77,0.0192307692307692,1.1480568232584
77,1.96153846153846,3.56100462055164
77,2.19230769230769,3.45434411980361
77,3.82692307692308,5.15546771260429
77,4.05769230769231,5.12191016435777
77,5.21153846153846,5.56538953308457
77,6.11538461538462,5.28563303582918
77,7.71153846153846,6.33465690675118
77,8.51923076923077,6.4974735910644
77,9.5,7.30483231311467
77,10.1730769230769,7.81053674620931
77,11.2307692307692,6.99052811009787
77,12.8846153846154,6.73376565509207
77,13.5,6.89118186718771
77,14.0961538461538,6.76020662877719
78,0.0192307692307692,-0.776111052734081
78,1.78846153846154,0.840216083163343
78,2.71153846153846,1.40126348534889
78,3.98076923076923,1.88576462650343
78,4.92307692307692,3.19339471024814
78,5.80769230769231,3.30775083117545
78,6.15384615384615,3.06009346818999
78,7.25,2.87486151802934
78,8.53846153846154,3.38478916512736
78,9.76923076923077,3.89020286985374
78,10.5384615384615,4.37618993753137
78,11.7884615384615,5.17584465767447
78,12.0961538461538,4.6824757275268
78,13.25,4.40326030358278
78,14.4038461538462,4.61813179613975
79,0.0192307692307692,-0.647850984146218
79,1.92307692307692,1.11612717901283
79,2.03846153846154,1.40893045519275
79,3.73076923076923,1.96004952831236
79,4.11538461538462,2.82173373221914
79,5.15384615384615,3.64245820980799
79,6.53846153846154,3.4607660952276
79,7.78846153846154,4.0305044218309
79,8.46153846153846,4.8635546311117
79,9.80769230769231,4.97800722930443
79,10.6730769230769,5.04168223428672
79,11.2115384615385,4.67686301157404
79,12.8461538461538,4.6550147338982
79,13.2307692307692,5.28579964788401
79,14.5576923076923,4.60729408070428
80,0.0192307692307692,-1.3800442019768
80,1.82692307692308,0.82111135235068
80,2.73076923076923,2.80487784109229
80,3.26923076923077,2.75041060079363
80,4.78846153846154,3.9866464219398
80,5.84615384615385,4.49412048506
80,6.75,4.72626871149127
80,7.96153846153846,4.60840257244488
80,8.21153846153846,4.98695130923881
80,9.61538461538462,5.09501317603703
80,10.2884615384615,5.43780736233089
80,11.5769230769231,4.8364567246112
80,12.0576923076923,5.1537614427119
80,13.8269230769231,6.46156898957957
80,14.1346153846154,6.6742470240402
81,0.0192307692307692,-1.24711851249132
81,1.32692307692308,-0.875491361148934
81,3,0.0200839179985943
81,3.13461538461538,-0.670758338544085
81,4.01923076923077,-0.497642866858876
81,5.38461538461539,0.243037584849318
81,6.44230769230769,1.06896750094232
81,7.5,0.506911618186422
81,8.57692307692308,0.861782536102802
81,9.94230769230769,1.08894491562662
81,10.7115384615385,1.01483481491334
81,11.9230769230769,0.702881900691311
81,12.6923076923077,1.44155442937842
81,13.1730769230769,1.46081484143812
81,14.6730769230769,1.63430327288559
82,0.0192307692307692,0.602025391249372
82,1.11538461538462,0.868969699273179
82,2.36538461538462,1.2638573680657
82,3.96153846153846,2.1694950279829
82,4.76923076923077,2.57018698371324
82,5.73076923076923,2.59556877619097
82,6.25,3.03573422515804
82,7.76923076923077,3.00798548108334
82,8.75,5.21551612874815
82,9.82692307692308,4.39761800986231
82,10.0192307692308,5.025654360543
82,11.3076923076923,5.22856023845422
82,12.4423076923077,5.23369938742016
82,13.4423076923077,4.50662025261322
82,14.1923076923077,4.96363270170863
83,0.0192307692307692,-0.92695260348425
83,1.15384615384615,-0.640939881317347
83,2.26923076923077,0.412091381937937
83,3.38461538461538,-1.27776247367599
83,4.28846153846154,-0.324829593360273
83,5.90384615384615,0.200447285034639
83,6.96153846153846,0.385198908772998
83,7.13461538461539,1.47993150087786
83,8.69230769230769,1.02031669435139
83,9.92307692307693,1.59561538363465
83,10.3269230769231,2.26348550297846
83,11.9807692307692,1.2376486287857
83,12.1153846153846,1.81401227986055
83,13.25,1.38681932276981
83,14.0576923076923,2.60259017018721
84,0.0192307692307692,-1.4417925084826
84,1.07692307692308,-0.229529343814176
84,2.67307692307692,0.446944258964683
84,3.94230769230769,0.861656708585613
84,4.94230769230769,1.27231377915423
84,5.65384615384615,1.07050056832403
84,6.69230769230769,1.63825693283901
84,8,1.99327638043007
84,8.98076923076923,1.62320050641673
84,9.51923076923077,1.2417564549709
84,10.5192307692308,1.67566223928991
84,11.2307692307692,1.15211163756381
84,12.0192307692308,1.72034979052057
84,13.2692307692308,1.2839282688994
84,14.1153846153846,1.93059824790893
